REF_DATE,Provinces,DGUID,TypeIndex,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,ValueIndex,STATUS,SYMBOL,TERMINATED,DECIMALS
1999-06-01,Ontario,2016A000235,Total (house and land),"Index, 201612=100",347,units,0,v111955490,17.1,56,,,,1
1999-06-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,48,,,,1
1999-06-01,Ontario,2016A000235,Land only,"Index, 201612=100",347,units,0,v111955492,17.3,77.8,E,,,1
1999-06-01,Prairie Region,2016A00014,Total (house and land),"Index, 201612=100",347,units,0,v111955523,28.1,44.6,,,,1
1999-06-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,46.3,,,,1
1999-06-01,Prairie Region,2016A00014,Land only,"Index, 201612=100",347,units,0,v111955525,28.3,41.9,E,,,1
1999-06-01,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",347,units,0,v111955526,29.1,43.9,,,,1
1999-06-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,47.8,,,,1
1999-06-01,Manitoba,2016A000246,Land only,"Index, 201612=100",347,units,0,v111955528,29.3,34.8,E,,,1
1999-06-01,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",347,units,0,v111955532,31.1,41.1,,,,1
1999-06-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,42.5,,,,1
1999-06-01,Saskatchewan,2016A000247,Land only,"Index, 201612=100",347,units,0,v111955534,31.3,37.1,E,,,1
1999-06-01,Alberta,2016A000248,Total (house and land),"Index, 201612=100",347,units,0,v111955541,34.1,45.1,,,,1
1999-06-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,46.6,,,,1
1999-06-01,Alberta,2016A000248,Land only,"Index, 201612=100",347,units,0,v111955543,34.3,42.9,E,,,1
1999-06-01,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",347,units,0,v111955550,37.1,75,,,,1
1999-06-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,72.3,,,,1
1999-06-01,British Columbia,2016A000259,Land only,"Index, 201612=100",347,units,0,v111955552,37.3,82.5,E,,,1
1999-07-01,Atlantic Region,2016A00011,Total (house and land),"Index, 201612=100",347,units,0,v111955445,2.1,62.2,,,,1
1999-07-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,63.5,,,,1
1999-07-01,Atlantic Region,2016A00011,Land only,"Index, 201612=100",347,units,0,v111955447,2.3,58.1,E,,,1
1999-07-01,Prince Edward Island,2016A000211,Total (house and land),"Index, 201612=100",347,units,0,v111955454,5.1,83.4,,,,1
1999-07-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,87.5,,,,1
1999-07-01,Prince Edward Island,2016A000211,Land only,"Index, 201612=100",347,units,0,v111955456,5.3,65.9,E,,,1
1999-07-01,Nova Scotia,2016A000212,Total (house and land),"Index, 201612=100",347,units,0,v111955460,7.1,63,,,,1
1999-07-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,61.9,,,,1
1999-07-01,Nova Scotia,2016A000212,Land only,"Index, 201612=100",347,units,0,v111955462,7.3,66.4,E,,,1
1999-07-01,New Brunswick,2016A000213,Total (house and land),"Index, 201612=100",347,units,0,v111955466,9.1,78.1,,,,1
1999-07-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,78.7,,,,1
1999-07-01,New Brunswick,2016A000213,Land only,"Index, 201612=100",347,units,0,v111955468,9.3,77.3,E,,,1
1999-07-01,Quebec,2016A000224,Total (house and land),"Index, 201612=100",347,units,0,v111955472,11.1,55.9,,,,1
1999-07-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,57.1,,,,1
1999-07-01,Quebec,2016A000224,Land only,"Index, 201612=100",347,units,0,v111955474,11.3,53.7,E,,,1
1999-07-01,Ontario,2016A000235,Total (house and land),"Index, 201612=100",347,units,0,v111955490,17.1,56.1,,,,1
1999-07-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,48.1,,,,1
1999-07-01,Ontario,2016A000235,Land only,"Index, 201612=100",347,units,0,v111955492,17.3,77.8,E,,,1
1999-07-01,Prairie Region,2016A00014,Total (house and land),"Index, 201612=100",347,units,0,v111955523,28.1,44.7,,,,1
1999-07-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,46.4,,,,1
1999-07-01,Prairie Region,2016A00014,Land only,"Index, 201612=100",347,units,0,v111955525,28.3,41.9,E,,,1
1999-07-01,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",347,units,0,v111955526,29.1,44,,,,1
1999-07-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,47.9,,,,1
1999-07-01,Manitoba,2016A000246,Land only,"Index, 201612=100",347,units,0,v111955528,29.3,34.8,E,,,1
1999-07-01,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",347,units,0,v111955532,31.1,41.1,,,,1
1999-07-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,42.5,,,,1
1999-07-01,Saskatchewan,2016A000247,Land only,"Index, 201612=100",347,units,0,v111955534,31.3,37.1,E,,,1
1999-07-01,Alberta,2016A000248,Total (house and land),"Index, 201612=100",347,units,0,v111955541,34.1,45.3,,,,1
1999-07-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,46.7,,,,1
1999-07-01,Alberta,2016A000248,Land only,"Index, 201612=100",347,units,0,v111955543,34.3,42.9,E,,,1
1999-07-01,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",347,units,0,v111955550,37.1,75,,,,1
1999-07-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,72.4,,,,1
1999-07-01,British Columbia,2016A000259,Land only,"Index, 201612=100",347,units,0,v111955552,37.3,82.5,E,,,1
1999-08-01,Atlantic Region,2016A00011,Total (house and land),"Index, 201612=100",347,units,0,v111955445,2.1,62.5,,,,1
1999-08-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,63.9,,,,1
1999-08-01,Atlantic Region,2016A00011,Land only,"Index, 201612=100",347,units,0,v111955447,2.3,58.1,E,,,1
1999-08-01,Prince Edward Island,2016A000211,Total (house and land),"Index, 201612=100",347,units,0,v111955454,5.1,83.4,,,,1
1999-08-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,87.5,,,,1
1999-08-01,Prince Edward Island,2016A000211,Land only,"Index, 201612=100",347,units,0,v111955456,5.3,65.9,E,,,1
1999-08-01,Nova Scotia,2016A000212,Total (house and land),"Index, 201612=100",347,units,0,v111955460,7.1,63.3,,,,1
1999-08-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,62.4,,,,1
1999-08-01,Nova Scotia,2016A000212,Land only,"Index, 201612=100",347,units,0,v111955462,7.3,66.4,E,,,1
1999-08-01,New Brunswick,2016A000213,Total (house and land),"Index, 201612=100",347,units,0,v111955466,9.1,78.2,,,,1
1999-08-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,78.8,,,,1
1999-08-01,New Brunswick,2016A000213,Land only,"Index, 201612=100",347,units,0,v111955468,9.3,77.6,E,,,1
1999-08-01,Quebec,2016A000224,Total (house and land),"Index, 201612=100",347,units,0,v111955472,11.1,56.2,,,,1
1999-08-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,57.5,,,,1
1999-08-01,Quebec,2016A000224,Land only,"Index, 201612=100",347,units,0,v111955474,11.3,53.7,E,,,1
1999-08-01,Ontario,2016A000235,Total (house and land),"Index, 201612=100",347,units,0,v111955490,17.1,56.3,,,,1
1999-08-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,48.3,,,,1
1999-08-01,Ontario,2016A000235,Land only,"Index, 201612=100",347,units,0,v111955492,17.3,77.9,E,,,1
1999-08-01,Prairie Region,2016A00014,Total (house and land),"Index, 201612=100",347,units,0,v111955523,28.1,44.9,,,,1
1999-08-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,46.8,,,,1
1999-08-01,Prairie Region,2016A00014,Land only,"Index, 201612=100",347,units,0,v111955525,28.3,41.8,E,,,1
1999-08-01,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",347,units,0,v111955526,29.1,44.4,,,,1
1999-08-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,48.6,,,,1
1999-08-01,Manitoba,2016A000246,Land only,"Index, 201612=100",347,units,0,v111955528,29.3,34.8,E,,,1
1999-08-01,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",347,units,0,v111955532,31.1,41.2,,,,1
1999-08-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,42.7,,,,1
1999-08-01,Saskatchewan,2016A000247,Land only,"Index, 201612=100",347,units,0,v111955534,31.3,37.2,E,,,1
1999-08-01,Alberta,2016A000248,Total (house and land),"Index, 201612=100",347,units,0,v111955541,34.1,45.4,,,,1
1999-08-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,47.1,,,,1
1999-08-01,Alberta,2016A000248,Land only,"Index, 201612=100",347,units,0,v111955543,34.3,42.8,E,,,1
1999-08-01,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",347,units,0,v111955550,37.1,74.8,,,,1
1999-08-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,72.1,,,,1
1999-08-01,British Columbia,2016A000259,Land only,"Index, 201612=100",347,units,0,v111955552,37.3,82.5,E,,,1
1999-09-01,Atlantic Region,2016A00011,Total (house and land),"Index, 201612=100",347,units,0,v111955445,2.1,62.6,,,,1
1999-09-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,64,,,,1
1999-09-01,Atlantic Region,2016A00011,Land only,"Index, 201612=100",347,units,0,v111955447,2.3,58.1,E,,,1
1999-09-01,Prince Edward Island,2016A000211,Total (house and land),"Index, 201612=100",347,units,0,v111955454,5.1,83.4,,,,1
1999-09-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,87.5,,,,1
1999-09-01,Prince Edward Island,2016A000211,Land only,"Index, 201612=100",347,units,0,v111955456,5.3,65.9,E,,,1
1999-09-01,Nova Scotia,2016A000212,Total (house and land),"Index, 201612=100",347,units,0,v111955460,7.1,63.3,,,,1
1999-09-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,62.4,,,,1
1999-09-01,Nova Scotia,2016A000212,Land only,"Index, 201612=100",347,units,0,v111955462,7.3,66.4,E,,,1
1999-09-01,New Brunswick,2016A000213,Total (house and land),"Index, 201612=100",347,units,0,v111955466,9.1,78.6,,,,1
1999-09-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,79.3,,,,1
1999-09-01,New Brunswick,2016A000213,Land only,"Index, 201612=100",347,units,0,v111955468,9.3,77.6,E,,,1
1999-09-01,Quebec,2016A000224,Total (house and land),"Index, 201612=100",347,units,0,v111955472,11.1,56.3,,,,1
1999-09-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,57.5,,,,1
1999-09-01,Quebec,2016A000224,Land only,"Index, 201612=100",347,units,0,v111955474,11.3,53.7,E,,,1
1999-09-01,Ontario,2016A000235,Total (house and land),"Index, 201612=100",347,units,0,v111955490,17.1,56.5,,,,1
1999-09-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,48.7,,,,1
1999-09-01,Ontario,2016A000235,Land only,"Index, 201612=100",347,units,0,v111955492,17.3,77.9,E,,,1
1999-09-01,Prairie Region,2016A00014,Total (house and land),"Index, 201612=100",347,units,0,v111955523,28.1,45.1,,,,1
1999-09-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,47,,,,1
1999-09-01,Prairie Region,2016A00014,Land only,"Index, 201612=100",347,units,0,v111955525,28.3,42,E,,,1
1999-09-01,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",347,units,0,v111955526,29.1,44.9,,,,1
1999-09-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,49.1,,,,1
1999-09-01,Manitoba,2016A000246,Land only,"Index, 201612=100",347,units,0,v111955528,29.3,34.8,E,,,1
1999-09-01,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",347,units,0,v111955532,31.1,41.3,,,,1
1999-09-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,42.8,,,,1
1999-09-01,Saskatchewan,2016A000247,Land only,"Index, 201612=100",347,units,0,v111955534,31.3,37.2,E,,,1
1999-09-01,Alberta,2016A000248,Total (house and land),"Index, 201612=100",347,units,0,v111955541,34.1,45.7,,,,1
1999-09-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,47.3,,,,1
1999-09-01,Alberta,2016A000248,Land only,"Index, 201612=100",347,units,0,v111955543,34.3,43,E,,,1
1999-09-01,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",347,units,0,v111955550,37.1,74.5,,,,1
1999-09-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,71.7,,,,1
1999-09-01,British Columbia,2016A000259,Land only,"Index, 201612=100",347,units,0,v111955552,37.3,82.5,E,,,1
1999-10-01,Atlantic Region,2016A00011,Total (house and land),"Index, 201612=100",347,units,0,v111955445,2.1,62.9,,,,1
1999-10-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,64.3,,,,1
1999-10-01,Atlantic Region,2016A00011,Land only,"Index, 201612=100",347,units,0,v111955447,2.3,58.3,E,,,1
1999-10-01,Prince Edward Island,2016A000211,Total (house and land),"Index, 201612=100",347,units,0,v111955454,5.1,84.1,,,,1
1999-10-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,88,,,,1
1999-10-01,Prince Edward Island,2016A000211,Land only,"Index, 201612=100",347,units,0,v111955456,5.3,67.8,E,,,1
1999-10-01,Nova Scotia,2016A000212,Total (house and land),"Index, 201612=100",347,units,0,v111955460,7.1,63.7,,,,1
1999-10-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,62.8,,,,1
1999-10-01,Nova Scotia,2016A000212,Land only,"Index, 201612=100",347,units,0,v111955462,7.3,66.4,E,,,1
1999-10-01,New Brunswick,2016A000213,Total (house and land),"Index, 201612=100",347,units,0,v111955466,9.1,78.8,,,,1
1999-10-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,79.6,,,,1
1999-10-01,New Brunswick,2016A000213,Land only,"Index, 201612=100",347,units,0,v111955468,9.3,77.6,E,,,1
1999-10-01,Quebec,2016A000224,Total (house and land),"Index, 201612=100",347,units,0,v111955472,11.1,56.5,,,,1
1999-10-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,57.8,,,,1
1999-10-01,Quebec,2016A000224,Land only,"Index, 201612=100",347,units,0,v111955474,11.3,54.2,E,,,1
1999-10-01,Ontario,2016A000235,Total (house and land),"Index, 201612=100",347,units,0,v111955490,17.1,56.6,,,,1
1999-10-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,48.8,,,,1
1999-10-01,Ontario,2016A000235,Land only,"Index, 201612=100",347,units,0,v111955492,17.3,78,E,,,1
1999-10-01,Prairie Region,2016A00014,Total (house and land),"Index, 201612=100",347,units,0,v111955523,28.1,45.2,,,,1
1999-10-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,47.1,,,,1
1999-10-01,Prairie Region,2016A00014,Land only,"Index, 201612=100",347,units,0,v111955525,28.3,42,E,,,1
1999-10-01,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",347,units,0,v111955526,29.1,44.9,,,,1
1999-10-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,49.1,,,,1
1999-10-01,Manitoba,2016A000246,Land only,"Index, 201612=100",347,units,0,v111955528,29.3,34.8,E,,,1
1999-10-01,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",347,units,0,v111955532,31.1,41.3,,,,1
1999-10-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,42.8,,,,1
1999-10-01,Saskatchewan,2016A000247,Land only,"Index, 201612=100",347,units,0,v111955534,31.3,37.2,E,,,1
1999-10-01,Alberta,2016A000248,Total (house and land),"Index, 201612=100",347,units,0,v111955541,34.1,45.7,,,,1
1999-10-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,47.4,,,,1
1999-10-01,Alberta,2016A000248,Land only,"Index, 201612=100",347,units,0,v111955543,34.3,43,E,,,1
1999-10-01,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",347,units,0,v111955550,37.1,74.4,,,,1
1999-10-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,71.5,,,,1
1999-10-01,British Columbia,2016A000259,Land only,"Index, 201612=100",347,units,0,v111955552,37.3,82.5,E,,,1
1999-11-01,Atlantic Region,2016A00011,Total (house and land),"Index, 201612=100",347,units,0,v111955445,2.1,62.8,,,,1
1999-11-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,64.2,,,,1
1999-11-01,Atlantic Region,2016A00011,Land only,"Index, 201612=100",347,units,0,v111955447,2.3,58.3,E,,,1
1999-11-01,Prince Edward Island,2016A000211,Total (house and land),"Index, 201612=100",347,units,0,v111955454,5.1,84.2,,,,1
1999-11-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,88.2,,,,1
1999-11-01,Prince Edward Island,2016A000211,Land only,"Index, 201612=100",347,units,0,v111955456,5.3,67.8,E,,,1
1999-11-01,Nova Scotia,2016A000212,Total (house and land),"Index, 201612=100",347,units,0,v111955460,7.1,63.9,,,,1
1999-11-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,63.1,,,,1
1999-11-01,Nova Scotia,2016A000212,Land only,"Index, 201612=100",347,units,0,v111955462,7.3,66.4,E,,,1
1999-11-01,New Brunswick,2016A000213,Total (house and land),"Index, 201612=100",347,units,0,v111955466,9.1,78.7,,,,1
1999-11-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,79.5,,,,1
1999-11-01,New Brunswick,2016A000213,Land only,"Index, 201612=100",347,units,0,v111955468,9.3,77.6,E,,,1
1999-11-01,Quebec,2016A000224,Total (house and land),"Index, 201612=100",347,units,0,v111955472,11.1,56.7,,,,1
1999-11-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,58,,,,1
1999-11-01,Quebec,2016A000224,Land only,"Index, 201612=100",347,units,0,v111955474,11.3,54.2,E,,,1
1999-11-01,Ontario,2016A000235,Total (house and land),"Index, 201612=100",347,units,0,v111955490,17.1,57,,,,1
1999-11-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,49.1,,,,1
1999-11-01,Ontario,2016A000235,Land only,"Index, 201612=100",347,units,0,v111955492,17.3,78.1,E,,,1
1999-11-01,Prairie Region,2016A00014,Total (house and land),"Index, 201612=100",347,units,0,v111955523,28.1,45.3,,,,1
1999-11-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,47.2,,,,1
1999-11-01,Prairie Region,2016A00014,Land only,"Index, 201612=100",347,units,0,v111955525,28.3,42,E,,,1
1999-11-01,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",347,units,0,v111955526,29.1,44.9,,,,1
1999-11-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,49.1,,,,1
1999-11-01,Manitoba,2016A000246,Land only,"Index, 201612=100",347,units,0,v111955528,29.3,34.8,E,,,1
1999-11-01,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",347,units,0,v111955532,31.1,41.4,,,,1
1999-11-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,42.9,,,,1
1999-11-01,Saskatchewan,2016A000247,Land only,"Index, 201612=100",347,units,0,v111955534,31.3,37.3,E,,,1
1999-11-01,Alberta,2016A000248,Total (house and land),"Index, 201612=100",347,units,0,v111955541,34.1,45.8,,,,1
1999-11-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,47.5,,,,1
1999-11-01,Alberta,2016A000248,Land only,"Index, 201612=100",347,units,0,v111955543,34.3,43,E,,,1
1999-11-01,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",347,units,0,v111955550,37.1,74.4,,,,1
1999-11-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,71.5,,,,1
1999-11-01,British Columbia,2016A000259,Land only,"Index, 201612=100",347,units,0,v111955552,37.3,82.4,E,,,1
1999-12-01,Atlantic Region,2016A00011,Total (house and land),"Index, 201612=100",347,units,0,v111955445,2.1,62.9,,,,1
1999-12-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,64.3,,,,1
1999-12-01,Atlantic Region,2016A00011,Land only,"Index, 201612=100",347,units,0,v111955447,2.3,58.3,E,,,1
1999-12-01,Prince Edward Island,2016A000211,Total (house and land),"Index, 201612=100",347,units,0,v111955454,5.1,84.2,,,,1
1999-12-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,88.2,,,,1
1999-12-01,Prince Edward Island,2016A000211,Land only,"Index, 201612=100",347,units,0,v111955456,5.3,67.8,E,,,1
1999-12-01,Nova Scotia,2016A000212,Total (house and land),"Index, 201612=100",347,units,0,v111955460,7.1,63.9,,,,1
1999-12-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,63.1,,,,1
1999-12-01,Nova Scotia,2016A000212,Land only,"Index, 201612=100",347,units,0,v111955462,7.3,66.4,E,,,1
1999-12-01,New Brunswick,2016A000213,Total (house and land),"Index, 201612=100",347,units,0,v111955466,9.1,78.8,,,,1
1999-12-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,79.6,,,,1
1999-12-01,New Brunswick,2016A000213,Land only,"Index, 201612=100",347,units,0,v111955468,9.3,77.6,E,,,1
1999-12-01,Quebec,2016A000224,Total (house and land),"Index, 201612=100",347,units,0,v111955472,11.1,56.7,,,,1
1999-12-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,58,,,,1
1999-12-01,Quebec,2016A000224,Land only,"Index, 201612=100",347,units,0,v111955474,11.3,54.2,E,,,1
1999-12-01,Ontario,2016A000235,Total (house and land),"Index, 201612=100",347,units,0,v111955490,17.1,57.1,,,,1
1999-12-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,49.3,,,,1
1999-12-01,Ontario,2016A000235,Land only,"Index, 201612=100",347,units,0,v111955492,17.3,78.1,E,,,1
1999-12-01,Prairie Region,2016A00014,Total (house and land),"Index, 201612=100",347,units,0,v111955523,28.1,45.4,,,,1
1999-12-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,47.3,,,,1
1999-12-01,Prairie Region,2016A00014,Land only,"Index, 201612=100",347,units,0,v111955525,28.3,42.1,E,,,1
1999-12-01,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",347,units,0,v111955526,29.1,45,,,,1
1999-12-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,49.3,,,,1
1999-12-01,Manitoba,2016A000246,Land only,"Index, 201612=100",347,units,0,v111955528,29.3,34.8,E,,,1
1999-12-01,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",347,units,0,v111955532,31.1,41.4,,,,1
1999-12-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,42.9,,,,1
1999-12-01,Saskatchewan,2016A000247,Land only,"Index, 201612=100",347,units,0,v111955534,31.3,37.3,E,,,1
1999-12-01,Alberta,2016A000248,Total (house and land),"Index, 201612=100",347,units,0,v111955541,34.1,45.9,,,,1
1999-12-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,47.7,,,,1
1999-12-01,Alberta,2016A000248,Land only,"Index, 201612=100",347,units,0,v111955543,34.3,43.1,E,,,1
1999-12-01,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",347,units,0,v111955550,37.1,74.4,,,,1
1999-12-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,71.8,,,,1
1999-12-01,British Columbia,2016A000259,Land only,"Index, 201612=100",347,units,0,v111955552,37.3,82.4,E,,,1
2000-01-01,Atlantic Region,2016A00011,Total (house and land),"Index, 201612=100",347,units,0,v111955445,2.1,62.8,,,,1
2000-01-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,64.2,,,,1
2000-01-01,Atlantic Region,2016A00011,Land only,"Index, 201612=100",347,units,0,v111955447,2.3,58.3,E,,,1
2000-01-01,Prince Edward Island,2016A000211,Total (house and land),"Index, 201612=100",347,units,0,v111955454,5.1,84.2,,,,1
2000-01-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,88.2,,,,1
2000-01-01,Prince Edward Island,2016A000211,Land only,"Index, 201612=100",347,units,0,v111955456,5.3,67.8,E,,,1
2000-01-01,Nova Scotia,2016A000212,Total (house and land),"Index, 201612=100",347,units,0,v111955460,7.1,63.9,,,,1
2000-01-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,63.1,,,,1
2000-01-01,Nova Scotia,2016A000212,Land only,"Index, 201612=100",347,units,0,v111955462,7.3,66.4,E,,,1
2000-01-01,New Brunswick,2016A000213,Total (house and land),"Index, 201612=100",347,units,0,v111955466,9.1,78.6,,,,1
2000-01-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,79.3,,,,1
2000-01-01,New Brunswick,2016A000213,Land only,"Index, 201612=100",347,units,0,v111955468,9.3,77.6,E,,,1
2000-01-01,Quebec,2016A000224,Total (house and land),"Index, 201612=100",347,units,0,v111955472,11.1,56.9,,,,1
2000-01-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,58.2,,,,1
2000-01-01,Quebec,2016A000224,Land only,"Index, 201612=100",347,units,0,v111955474,11.3,54.2,E,,,1
2000-01-01,Ontario,2016A000235,Total (house and land),"Index, 201612=100",347,units,0,v111955490,17.1,57.1,,,,1
2000-01-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,49.3,,,,1
2000-01-01,Ontario,2016A000235,Land only,"Index, 201612=100",347,units,0,v111955492,17.3,78.1,E,,,1
2000-01-01,Prairie Region,2016A00014,Total (house and land),"Index, 201612=100",347,units,0,v111955523,28.1,45.4,,,,1
2000-01-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,47.3,,,,1
2000-01-01,Prairie Region,2016A00014,Land only,"Index, 201612=100",347,units,0,v111955525,28.3,42.1,E,,,1
